"0","max("
"0","    table(totalPTT$Author)"
"0",")"
"1","[1]"
"1"," 9"
"1","
"
"0"," table(totalPTT$Author)"
"1","
"
"1","   a40232145 "
"1","   AK47shoot "
"1"," blacksky124 "
"1","   ghost1006 "
"1","   howdai123 "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1"," join183club "
"1","      KFCNTU "
"1","     Lanaroh "
"1","     leatica "
"1","      lin214 "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1"," magic704226 "
"1","     pinkowa "
"1","      praive "
"1","       s6307 "
"1","    sustaned "
"1","
"
"1","           2 "
"1","           1 "
"1","           1 "
"1","           2 "
"1","           1 "
"1","
"
"1","       tw689 "
"1","      unrest "
"1","       wears "
"1","       wer11 "
"1","    wuhalala "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           3 "
"1","           1 "
"1","
"
"1","           - "
"1","alice2520200 "
"1","  chengyuche "
"1","    dash0804 "
"1","    david597 "
"1","
"
"1","           9 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","  DickMartin "
"1","     gnh1021 "
"1","     golover "
"1"," goodboy8899 "
"1","   leo710215 "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","  livingroom "
"1","   omega0210 "
"1","    orz3qonz "
"1","   popoallan "
"1","       s4001 "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","    skatopia "
"1","        wort "
"1","blacktea0930 "
"1","    Blueicex "
"1","     chsweet "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","        ck49 "
"1","     ggggggh "
"1","    Kovainen "
"1","    kusahara "
"1","    lovetire "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","   MobileMan "
"1","  nick800418 "
"1","   okmijnuhb "
"1","  popularman "
"1","     q99518g "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","   Sorry5566 "
"1","     tcl2830 "
"1","  c1823akimo "
"1","   Crosswise "
"1","   egnaro123 "
"1","
"
"1","           2 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","        Herc "
"1","    ian00727 "
"1","       ikeru "
"1","   incoterms "
"1","    jamiefly "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","     key9028 "
"1","       piggg "
"1"," simplep2002 "
"1","   tomandjim "
"1","        xgin "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","    yamakazi "
"1","     ZhaoYun "
"1","    zzzz8931 "
"1","        AKFG "
"1","        CA42 "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","      chag06 "
"1","      dfg512 "
"1","  DigiTalent "
"1","       ej4g4 "
"1","    goodlike "
"1","
"
"1","           1 "
"1","           1 "
"1","           2 "
"1","           1 "
"1","           1 "
"1","
"
"1","    huaygina "
"1","jackjack0805 "
"1","      lponnn "
"1","    NakiXIII "
"1","    neon2102 "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","        oeys "
"1","    p4818046 "
"1","      pjc202 "
"1","    ScrewYou "
"1","    tn372845 "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","      zxcvxx "
"1","    mmkntust "
"1","         pzs "
"1","      q7w8s5 "
"1","       quasi "
"1","
"
"1","           1 "
"1","           2 "
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
"1","ssmartdan841 "
"1","    tomtowin "
"1","      zodiac "
"1","
"
"1","           1 "
"1","           1 "
"1","           1 "
"1","
"
