"0","library(rvest)
"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","#PTT <-""https://www.ptt.cc/bbs/Tech_Job/index.html"""
"0","HTML <-read_html(""https://www.ptt.cc/bbs/Tech_Job/index.html"")"
"0","btnURL<-HTML %>% html_nodes(""a[class='btn wide']"") %>% html_attr(""href"")"
"0","indexNum <- as.numeric(gsub(""/bbs/Tech_Job/index|.html"","" "",btnURL[2]))"
"0"," "
"0","totalPTT<-NULL"
"0","  "
"0"," "
"0","for (i in (indexNum-4):(indexNum+1)){"
"0","    #print(i)"
"0","    HTML=paste(""https://www.ptt.cc/bbs/Tech_Job/index"",i,"".html"",sep="""")"
"0","    Title <- read_html(HTML) %>%html_nodes("".title"") %>% html_text()"
"0","   "
"0","    PushNum<-read_html(HTML) %>%html_nodes("".nrec"") %>% html_text()"
"0","    "
"0","    Author<-read_html(HTML) %>%html_nodes("".author"") %>% html_text()"
"0","   "
"0","   "
"0","   "
"0","    "
"0","    PTT<-data.frame(Title,PushNum,Author)"
"0","   #dataframeAll<-rbind(dataframe1,dataframe2) "
"0","    totalPTT<-rbind(totalPTT,PTT)"
"0"," "
"0"," "
"0","   "
"0","   }"
"0","       View(totalPTT)"
"0"," "
"0","    "
"0"," "
"0"," "
